epoch,open,high,low,close,volume
1611158400000,1.008522,1.012667,1.007204,1.012667,1166.801
1611162000000,1.012667,1.012667,1.009993,1.009993,366.5422
1611165600000,1.012667,1.012667,1.007643,1.0112,420.4135
1611169200000,1.007643,1.007643,1.004941,1.004941,709.5339
1611172800000,1.004941,1.004941,1.000733,1.000733,604.4624
1611176400000,1.000733,1.006363,1.000733,1.006363,100.0323
1611180000000,1.006363,1.01126,1.006363,1.01126,584.7208
1611183600000,1.011123,1.01126,1.008,1.01126,142.4869
1611187200000,1.008163,1.01126,1.003306,1.0075,1074.40694764
1611190800000,1.003306,1.008445,1.003306,1.0048,19.39725749
1611194400000,1.0048,1.0048,1.00375,1.00375,4.41
1611198000000,1.007788,1.007788,1.003306,1.003306,7.4391
1611201600000,1.005298,1.008,1.003306,1.003306,47.00715558
1611205200000,1.003306,1.0075,1.003191,1.003191,11.888
1611208800000,1.003191,1.003191,1.003191,1.003191,0.0
1611212400000,1.003192,1.008,1.003,1.00375,33.1319
1611216000000,1.00375,1.006763,1.0,1.0,589.4687
1611219600000,1.0,1.008,1.0,1.0048,610.76184442
1611223200000,1.001154,1.007,0.99954,1.0016,567.0882
1611226800000,1.0016,1.0046,1.0,1.0,48.4096
1611230400000,1.004429,1.008448,1.0,1.001154,1094.1379
1611234000000,1.001154,1.001154,0.999018,0.999018,1915.9587
1611237600000,0.999018,1.005,0.999018,1.0016,251.9725
1611241200000,1.00483,1.005,0.9997,0.9997,121.994
1611244800000,0.9997,1.005872,0.9991,0.9997,2704.0697
1611248400000,1.000711,1.005,0.9991,1.000593,1084.1093
1611252000000,0.9991,1.001092,0.9991,0.9991,47.7484
1611255600000,1.001092,1.0055,0.9991,1.003599,659.7965
1611259200000,1.000592,1.001591,0.99905,0.99905,284.1683
1611262800000,0.99905,0.99905,0.99905,0.99905,115.9009
1611266400000,0.99905,1.005,0.999018,1.0,1142.8375
1611270000000,1.0,1.007999,0.999018,0.999018,3817.1065
1611273600000,0.999018,1.007999,0.999018,1.003,3380.2877
1611277200000,1.003,1.0075,0.9991,1.003,4855.1128
1611280800000,1.003,1.005,0.9991,0.999106,1544.6599
1611284400000,1.00375,1.005759,1.0,1.005759,161.9029
1611288000000,1.005759,1.0075,0.9991,1.000909,2388.3061
1611291600000,1.000909,1.0075,0.9991,1.0,866.1472
1611295200000,1.0046,1.005,1.0,1.0,62.6746
1611298800000,1.0048,1.0048,0.9991,0.9991,87.3534
1611302400000,1.00375,1.007,0.9991,1.007,3731.49336954
1611306000000,1.00674,1.007,1.0,1.0048,237.0267
1611309600000,1.005,1.007,0.9997,1.0048,1591.8858
1611313200000,1.0048,1.007495,0.999105,1.000909,2647.2334
1611316800000,1.0048,1.007495,0.999105,1.003,893.9231
1611320400000,1.007495,1.007495,1.003,1.003,13.6009
1611324000000,1.007495,1.007495,0.9991,1.001,4278.5329
1611327600000,1.001001,1.0046,1.001,1.001,4.3441
1611331200000,1.001,1.0046,1.001,1.001,12.0293
1611334800000,1.001,1.001,1.0,1.0,3.5058
1611338400000,1.001,1.0055,1.001,1.0055,129.8924
1611342000000,1.0055,1.007495,1.0,1.003,508.5984
1611345600000,1.00375,1.005,1.003,1.003,27.868
1611349200000,1.005,1.005,1.003,1.003,39.8052
1611352800000,1.003,1.007495,0.9991,1.005872,703.5964
1611356400000,1.005872,1.007495,1.005872,1.007495,13.7665
1611360000000,1.007495,1.0075,1.0,1.0,1487.0293
1611363600000,1.001,1.0075,0.99902,1.0075,3449.0043
1611367200000,1.003,1.003,1.000909,1.00091,154.5379
1611370800000,1.0048,1.0048,0.99902,1.0046,745.9227
1611374400000,1.0046,1.0046,1.0,1.0,5.759
1611378000000,1.0046,1.005,0.99902,1.00375,459.0606
1611381600000,1.00375,1.007,1.0016,1.0016,178.53089456
1611385200000,1.0016,1.007,1.001195,1.001195,23.3585
1611388800000,1.001195,1.005759,1.001154,1.0016,12.5583
1611392400000,1.0016,1.0016,1.0,1.0,218.9959
1611396000000,1.0048,1.012,1.0048,1.009451,6301.67692117
1611399600000,1.0112,1.0112,1.005989,1.005989,840.4841
1611403200000,1.01094,1.011251,1.005989,1.006,376.1347
1611406800000,1.006,1.011432,1.005989,1.008,65.55759741
1611410400000,1.008,1.0112,1.005989,1.0112,5.307
1611414000000,1.0112,1.01125,1.008,1.008,2.6013
1611417600000,1.008,1.011398,1.0046,1.01137,1340.93549827
1611421200000,1.008,1.01137,1.008,1.01137,28.2374
1611424800000,1.008,1.008,1.005872,1.005872,42.5382
1611428400000,1.005872,1.01059,1.005,1.005,28.07
1611432000000,1.005,1.01,1.005,1.01,12.4835
1611435600000,1.0055,1.009994,1.005,1.009994,12.9544
1611439200000,1.01,1.01,1.005,1.005,24.6127
1611442800000,1.005,1.01137,1.005,1.01137,66.0843
1611446400000,1.008,1.008,1.003712,1.0048,237.6338
1611450000000,1.0048,1.0095,1.0048,1.0095,22.4488
1611453600000,1.009492,1.01059,1.004,1.005,528.81233564
1611457200000,1.005,1.007,1.0026,1.007,1227.548
1611460800000,1.003001,1.01,1.003,1.008,1066.1633
1611464400000,1.008,1.008,1.0026,1.0026,1769.7882
1611468000000,1.007,1.007,1.0026,1.0026,1.1799
1611471600000,1.006999,1.007,1.006999,1.007,102.9409
1611475200000,1.007,1.019451,1.007,1.014999,6217.82144863
1611478800000,1.018044,1.0291,1.014552,1.025,6989.7445
1611482400000,1.0225,1.027283,1.014999,1.015,2005.27293582
1611486000000,1.017812,1.017812,1.014796,1.014796,324.0079
1611489600000,1.014796,1.015,1.0095,1.0095,1881.4762
1611493200000,1.0095,1.0144,1.0095,1.0095,173.7479
1611496800000,1.0095,1.0095,1.008486,1.008486,147.4612
1611500400000,1.0144,1.0144,1.008486,1.0144,17.7904
1611504000000,1.013849,1.015488,1.013848,1.013848,326.1334
1611507600000,1.0112,1.015488,1.0112,1.011332,88.6408
1611511200000,1.012432,1.012432,1.0095,1.0095,240.4522
1611514800000,1.0095,1.0095,1.003732,1.0095,900.7483
1611518400000,1.0095,1.0095,1.0048,1.0095,3.8995
1611522000000,1.0095,1.01059,0.999018,1.0046,2997.8647
1611525600000,1.0046,1.008,1.0046,1.008,2596.7742
1611529200000,1.0048,1.007,1.0026,1.007,153.0502
1611532800000,1.007,1.007,1.0,1.003,2543.9371
1611536400000,1.003,1.005759,1.003,1.005759,40.2815
1611540000000,1.005759,1.005759,1.005759,1.005759,0.5899
1611543600000,1.005759,1.01,1.0026,1.0048,3441.1852
1611547200000,1.005,1.012346,1.005,1.006,398.11986029
1611550800000,1.006,1.006,1.003,1.003,341.2947
1611554400000,1.008,1.008445,1.0048,1.0048,35.6929
1611558000000,1.003001,1.004,1.0026,1.0026,459.2009
1611561600000,1.007,1.01,1.0026,1.01,317.872
1611565200000,1.01,1.012346,1.01,1.012017,836.6501
1611568800000,1.012016,1.012016,1.0026,1.006666,1192.2142
1611572400000,1.0095,1.010846,1.0095,1.010846,310.8857
1611576000000,1.010846,1.012346,1.010846,1.012346,140.595
1611579600000,1.012346,1.012346,1.008,1.008,127.6809
1611583200000,1.012346,1.012346,1.006665,1.006666,41.2658
1611586800000,1.006666,1.012346,1.006666,1.012346,17.5516
1611590400000,1.008001,1.012346,1.005872,1.005872,95.3163
1611594000000,1.009999,1.0112,1.0026,1.006666,917.8137
1611597600000,1.009999,1.01059,1.009999,1.01059,36.3598
1611601200000,1.009999,1.009999,1.005,1.005,133.3928
1611604800000,1.005,1.009999,1.005,1.005,16.5772
1611608400000,1.009999,1.01,1.0026,1.008445,362.0097693
1611612000000,1.008445,1.0095,1.003332,1.0095,81.1331
1611615600000,1.008445,1.01,1.0048,1.006666,25.2436
1611619200000,1.0048,1.010846,1.003732,1.006666,409.6496
1611622800000,1.006666,1.011818,1.005872,1.008,42.3278
1611626400000,1.008,1.011818,1.006363,1.006363,57.2194
1611630000000,1.006363,1.009999,1.005759,1.005759,113.0115
1611633600000,1.00576,1.011818,1.00576,1.008,193.1304
1611637200000,1.008,1.011818,1.008,1.011818,79.0772
1611640800000,1.008,1.009999,1.0055,1.009999,101.9592
1611644400000,1.0055,1.011818,1.0046,1.011818,706.3569
1611648000000,1.011818,1.011818,1.007999,1.008,151.2681
1611651600000,1.008001,1.011818,1.005872,1.011818,123.5733
1611655200000,1.011818,1.011818,1.011818,1.011818,190.8999
1611658800000,1.010089,1.011818,1.005872,1.005872,209.9377
1611662400000,1.005872,1.01058,1.005872,1.009999,611.2037
1611666000000,1.01,1.01,1.005872,1.005872,2036.4483
1611669600000,1.005872,1.01,1.0046,1.01,663.0144
1611673200000,1.01,1.01,1.0052,1.01,856.7309
1611676800000,1.01,1.01,1.0052,1.009999,1512.4388
1611680400000,1.006667,1.01,1.006666,1.01,712.8425498
1611684000000,1.006666,1.01,1.005203,1.005203,863.4807
1611687600000,1.009999,1.01,1.005202,1.01,1420.7737
1611691200000,1.006666,1.01,1.005201,1.01,650.2253
1611694800000,1.009999,1.011817,1.006666,1.008,251.0467
1611698400000,1.008016,1.011818,1.005872,1.011818,390.2134
1611702000000,1.011818,1.011818,1.008,1.008,71.2446
1611705600000,1.011818,1.011818,1.005872,1.011817,160.57794971
1611709200000,1.011817,1.011817,1.007999,1.011817,301.351
1611712800000,1.008,1.008,1.005872,1.005872,44.3574
1611716400000,1.005872,1.01059,1.005759,1.01059,90.2042
1611720000000,1.006666,1.01059,1.005872,1.01059,54.7336
1611723600000,1.006666,1.006666,1.005816,1.005816,77.6378
1611727200000,1.005835,1.011816,1.005835,1.008,221.457
1611730800000,1.006666,1.009999,1.005872,1.009999,6.0808
1611734400000,1.005872,1.005872,1.005,1.005,152.1362
1611738000000,1.005,1.01,1.003333,1.01,358.2177
1611741600000,1.01,1.01,1.01,1.01,33.0796
1611745200000,1.01,1.014,1.0031,1.005809,9756.7834155
1611748800000,1.005809,1.01,1.005809,1.01,153.2218
1611752400000,1.01,1.01,1.005,1.005,282.3689
1611756000000,1.005,1.01,1.004771,1.008,367.839
1611759600000,1.009999,1.0112,1.005,1.005872,998.7452
1611763200000,1.005872,1.011818,1.004,1.004,1177.5579
1611766800000,1.004,1.005,1.004,1.004,421.1572
1611770400000,1.003964,1.003964,1.0036,1.003601,178.1842
1611774000000,1.008,1.01181,1.005872,1.01181,729.7811
1611777600000,1.008,1.01181,1.003526,1.0095,810.8602
1611781200000,1.0048,1.008,1.003526,1.007894,106.777
1611784800000,1.003526,1.006666,1.003333,1.006666,76.3309
1611788400000,1.003333,1.006666,1.003333,1.006666,43.7929
1611792000000,1.007894,1.009998,1.003125,1.009998,162.5777
1611795600000,1.009998,1.009998,1.0046,1.009998,195.71748327
1611799200000,1.009998,1.009998,1.0048,1.0048,60.3579
1611802800000,1.005,1.009997,1.003125,1.009997,563.5842
1611806400000,1.009997,1.009997,1.0046,1.0046,34.7689
1611810000000,1.007894,1.009997,1.007894,1.007895,78.0097
1611813600000,1.007895,1.009997,1.007895,1.009997,73.2284
1611817200000,1.0048,1.0048,1.003333,1.003333,75.0186
1611820800000,1.003333,1.006666,1.003125,1.003125,10.7445
1611824400000,1.003125,1.00999,1.003125,1.0095,390.6814
1611828000000,1.007894,1.0095,1.00312,1.0095,69.2389
1611831600000,1.007894,1.00999,1.0046,1.0046,87.7292
1611835200000,1.007894,1.00999,1.00312,1.008445,275.0049
1611838800000,1.006666,1.00999,1.00312,1.00999,258.759
1611842400000,1.00999,1.009998,1.00312,1.003732,657.7767
1611846000000,1.007894,1.009998,1.003121,1.0048,323.5212
1611849600000,1.004801,1.009999,1.00312,1.0033,791.90950059
1611853200000,1.006666,1.01,1.00312,1.009999,797.42025026
1611856800000,1.009999,1.01158,1.006683,1.008,422.5632
1611860400000,1.008,1.01158,1.005,1.005,106.8486
1611864000000,1.005,1.010323,1.005,1.010323,19.5969
1611867600000,1.010323,1.01158,1.006666,1.01158,75.3094
1611871200000,1.01158,1.01158,1.0055,1.009999,164.8904
1611874800000,1.006666,1.006666,1.003,1.003,2976.14043656
1611878400000,1.006666,1.01,1.003,1.008,1716.2241
1611882000000,1.007894,1.008,1.0046,1.007894,44.2945
1611885600000,1.0046,1.0095,1.003333,1.0048,25.0721
1611889200000,1.0048,1.008445,1.003334,1.008445,77.9956
1611892800000,1.0095,1.0095,1.003333,1.006666,155.3183
1611896400000,1.006666,1.006666,1.003333,1.003333,0.3395
1611900000000,1.003333,1.0034,1.003333,1.0034,124.3756
1611903600000,1.0034,1.00995,1.003333,1.007894,242.9527
1611907200000,1.005375,1.009997,1.0034,1.0046,992.7679
1611910800000,1.007894,1.0103,1.003333,1.0095,1944.6534
1611914400000,1.0095,1.0103,1.00335,1.0103,1586.841
1611918000000,1.0103,1.010323,1.005,1.01,458.4134
1611921600000,1.010322,1.010322,1.0055,1.01,158.4475
1611925200000,1.006667,1.01,1.0055,1.01,186.6615
1611928800000,1.009999,1.01,1.0046,1.006666,615.8108
1611932400000,1.006666,1.008333,1.0046,1.008333,188.8889
1611936000000,1.008333,1.009999,1.0038,1.006666,134.0059
1611939600000,1.0048,1.01,1.0038,1.008,1930.9281
1611943200000,1.0095,1.009999,1.0046,1.009999,183.7193
1611946800000,1.009999,1.009999,1.0046,1.009999,196.3481
1611950400000,1.009999,1.009999,1.003732,1.004736,1280.9831
1611954000000,1.007894,1.009999,1.003732,1.009999,249.7303
1611957600000,1.009999,1.009999,1.003732,1.003733,1458.4349
1611961200000,1.007894,1.009949,1.003733,1.009949,217.2529
1611964800000,1.009949,1.009997,1.0048,1.009997,168.8549
1611968400000,1.009997,1.009997,1.00391,1.00391,82.0376
1611972000000,1.00391,1.0095,1.0038,1.0048,117.3508
1611975600000,1.0048,1.0098,1.00375,1.0098,636.6505
1611979200000,1.0098,1.009949,1.0048,1.009949,60.9819
1611982800000,1.0048,1.009949,1.0046,1.009949,99.4815
1611986400000,1.008,1.0098,1.00391,1.0098,109.4442
1611990000000,1.0098,1.009948,1.0046,1.009948,190.9627
1611993600000,1.009948,1.009948,1.004736,1.004736,26.1846
1611997200000,1.008,1.009948,1.0048,1.0048,125.6279
1612000800000,1.0048,1.0095,1.00391,1.0095,39.4495
1612004400000,1.0048,1.010323,1.0048,1.005,3551.5799
1612008000000,1.005,1.005,1.005,1.005,0.5257
1612011600000,1.009774,1.0128,1.003799,1.0128,3095.7326
1612015200000,1.011787,1.0128,1.011584,1.0128,427.0663
1612018800000,1.0128,1.0128,1.011341,1.011341,167.0883
1612022400000,1.011341,1.0128,1.010699,1.0128,176.7419
1612026000000,1.0107,1.0128,1.009776,1.009776,837.1786
1612029600000,1.0128,1.0128,1.009172,1.009172,174.0802
1612033200000,1.009172,1.0128,1.008448,1.008449,211.115
1612036800000,1.012799,1.0128,1.00758,1.00758,642.0458
1612040400000,1.00758,1.0112,1.003799,1.0095,4936.9121
1612044000000,1.0095,1.012114,1.008,1.008,2949.2613947
1612047600000,1.008,1.008,1.006713,1.006713,41.1448
1612051200000,1.006713,1.009999,1.005671,1.009999,1331.1076
1612054800000,1.005671,1.009999,1.005671,1.009999,1.7571
1612058400000,1.005672,1.005672,1.005671,1.005671,40.6827
1612062000000,1.007296,1.009999,1.005673,1.009999,9.2344
1612065600000,1.009999,1.009999,1.009999,1.009999,0.0
1612069200000,1.005672,1.009465,1.005,1.009465,1593.72074679
1612072800000,1.005028,1.009259,1.003751,1.003752,1502.6004
1612076400000,1.007894,1.008935,1.003751,1.008728,761.0016
1612080000000,1.0048,1.008935,1.0048,1.0048,22.8221
1612083600000,1.008934,1.0112,1.004876,1.010188,2330.4058
1612087200000,1.010188,1.011818,1.009742,1.011818,1514.3583
1612090800000,1.011818,1.011818,1.011,1.011,40.5844
1612094400000,1.011818,1.01271,1.011,1.011,327.9666
1612098000000,1.011,1.011,1.011,1.011,59.7447
1612101600000,1.011,1.01271,1.005871,1.005872,13481.0821
1612105200000,1.009998,1.009998,1.005005,1.009998,1380.5198
1612108800000,1.009998,1.009998,1.005255,1.005255,76.5945
1612112400000,1.005254,1.05,1.005254,1.019451,11935.3361
1612116000000,1.019451,1.025,1.018,1.018,578.0829
1612119600000,1.018,1.024933,1.017272,1.020526,276.7391
1612123200000,1.020526,1.0208,1.015309,1.015309,354.9281
1612126800000,1.015543,1.018044,1.014999,1.018044,306.6235
1612130400000,1.014999,1.02,1.01158,1.016612,1354.8527
1612134000000,1.016612,1.016612,1.0112,1.0112,40.4205
1612137600000,1.0112,1.0304,1.010323,1.017873,2856.23678696
1612141200000,1.017873,1.020526,1.014552,1.017871,851.3635
1612144800000,1.014552,1.017149,1.013908,1.013908,201.0351
1612148400000,1.013908,1.0176,1.013908,1.01421,27.0235
1612152000000,1.0176,1.0193,1.0144,1.0144,19.6378
1612155600000,1.0144,1.0193,1.0144,1.0193,11.7559
1612159200000,1.0176,1.02,1.013908,1.017368,269.0285
1612162800000,1.017368,1.0193,1.017368,1.0193,39.9562
1612166400000,1.014642,1.017873,1.000801,1.016666,22104.1807
1612170000000,1.016666,1.016666,1.014824,1.014824,20.265
1612173600000,1.013333,1.016666,1.011428,1.011428,30.3
1612177200000,1.011428,1.016666,1.0112,1.016666,21.0417
1612180800000,1.016666,1.018,1.011428,1.014796,3105.31594935
1612184400000,1.017873,1.017985,1.014642,1.014642,116.6654
1612188000000,1.014642,1.017362,1.01372,1.017362,58.0163
1612191600000,1.013496,1.013496,1.013496,1.013496,60.183
1612195200000,1.013496,1.016647,1.013252,1.016647,120.5841
1612198800000,1.01316,1.016647,1.013159,1.016647,95.91837333
1612202400000,1.013159,1.01654,1.012869,1.012869,317.74683094
1612206000000,1.016534,1.0272,1.014999,1.017272,10638.3352182
1612209600000,1.017272,1.017272,1.017272,1.017272,0.0
1612213200000,1.017272,1.020897,1.016666,1.0176,201.5329
1612216800000,1.0176,1.0176,1.015,1.015,469.1998
1612220400000,1.015,1.028181,1.014887,1.018,2388.101
1612224000000,1.023684,1.0242,1.016666,1.016666,402.3596
1612227600000,1.016666,1.02,1.015309,1.015309,68.4281
1612231200000,1.015309,1.015309,1.015309,1.015309,0.0
1612234800000,1.015309,1.015731,1.01496,1.015731,335.9584
1612238400000,1.018044,1.018044,1.01496,1.018036,60.7103
1612242000000,1.01496,1.018044,1.01496,1.018044,28.5497
1612245600000,1.01496,1.018044,1.008214,1.008214,9874.0777
1612249200000,1.011428,1.013147,1.008214,1.013147,174.2164
1612252800000,1.008214,1.0144,1.008214,1.013156,1173.8878
1612256400000,1.013155,1.013212,1.008214,1.008214,309.9177
1612260000000,1.008214,1.013159,1.008214,1.008214,203.4733
1612263600000,1.008214,1.008214,1.008214,1.008214,118.6714
1612267200000,1.008214,1.0144,1.008214,1.0144,225.8204
1612270800000,1.01421,1.0144,1.011052,1.011052,26.7748
1612274400000,1.011052,1.011052,1.008214,1.010377,352.5677
1612278000000,1.012902,1.0144,1.008446,1.008446,121.754
1612281600000,1.008446,1.014771,1.0002,1.007,11046.9072
1612285200000,1.006998,1.01421,1.006998,1.012992,3121.8157
1612288800000,1.012687,1.012687,1.0019,1.0095,3601.4337
1612292400000,1.009999,1.01,1.006666,1.01,160.8104
1612296000000,1.01,1.01,1.003732,1.004,738.6006
1612299600000,1.004,1.004,1.0019,1.0019,3648.3299
1612303200000,1.004,1.007,1.0019,1.007,224.4308
1612306800000,1.003333,1.008214,1.003333,1.008214,16.8289
1612310400000,1.0048,1.0095,1.0048,1.0095,42.721
1612314000000,1.0095,1.009999,1.0046,1.0046,56.6287
1612317600000,1.0046,1.007999,1.0046,1.004736,99.6715
1612321200000,1.008,1.01059,1.003,1.01059,856.0745
1612324800000,1.010589,1.012237,1.005,1.009999,542.4655
1612328400000,1.01,1.011818,1.01,1.011818,157.957
1612332000000,1.011818,1.012237,1.005,1.011064,2589.9555
1612335600000,1.011307,1.011307,1.010772,1.010772,299.7116
1612339200000,1.010772,1.011307,1.009499,1.011307,421.3226
1612342800000,1.009499,1.011307,1.009499,1.009499,513.1778
1612346400000,1.009499,1.011307,1.009499,1.011307,82.9753
1612350000000,1.009499,1.011307,1.007305,1.007305,734.3169
1612353600000,1.006666,1.01105,1.006666,1.01105,30.4045
1612357200000,1.006666,1.011307,1.006265,1.011307,328.0209
1612360800000,1.008,1.011307,1.006,1.006001,308.0186
1612364400000,1.006,1.012315,1.005759,1.005872,519.082
1612368000000,1.009999,1.012315,1.0019,1.003333,2267.7113
1612371600000,1.003334,1.008214,1.003334,1.0048,40.9538
1612375200000,1.0048,1.0048,1.003,1.003,6.7286
1612378800000,1.003,1.003,1.002111,1.002111,39.2633
1612382400000,1.002111,1.007,1.002111,1.007,162.89543365
1612386000000,1.007,1.0095,1.007,1.0095,56.80856635
1612389600000,1.005,1.008445,1.00108,1.00108,896.052
1612393200000,1.00108,1.005,1.00108,1.005,90.3015
1612396800000,1.005,1.007,1.005,1.007,89.115
1612400400000,1.007,1.014887,1.007,1.014887,5210.89817989
1612404000000,1.012116,1.012231,1.012116,1.01223,94.0622
1612407600000,1.014887,1.014887,1.011873,1.011873,98.1617
1612411200000,1.011873,1.014887,1.011873,1.011895,130.63866725
1612414800000,1.014887,1.020526,1.010811,1.014999,167660.21570175
1612418400000,1.018043,1.018044,1.014796,1.017989,143.57
1612422000000,1.014642,1.017988,1.014642,1.014642,33.188
1612425600000,1.017989,1.02,1.014796,1.014796,359.308
1612429200000,1.018022,1.028181,1.017368,1.028181,125795.50785111
1612432800000,1.028181,1.028181,1.020027,1.0275,97.751
1612436400000,1.024285,1.030714,1.024285,1.025,799.36941304
1612440000000,1.025,1.0272,1.024745,1.024745,160.6274
1612443600000,1.024745,1.026842,1.015013,1.020027,891.7745
1612447200000,1.016666,1.02,1.01501,1.01501,1116.4566
1612450800000,1.01501,1.022727,1.01501,1.017878,403.4575
1612454400000,1.017903,1.024745,1.015,1.0193,28273.4885
1612458000000,1.0193,1.145141,1.015013,1.083864,13085.57896418
1612461600000,1.07915,1.088577,1.07915,1.07915,7.3785
1612465200000,1.079151,1.079354,1.07915,1.079353,405.2134
1612468800000,1.07915,1.07915,1.056639,1.056639,172.2504
1612472400000,1.055583,1.055583,1.050868,1.050868,16.6095
1612476000000,1.060295,1.170002,1.02,1.02,12175.7602
1612479600000,1.02,1.026842,1.02,1.020526,234.7772
1612483200000,1.024,1.024,1.018,1.020526,424.3303
1612486800000,1.017873,1.02818,1.015309,1.015309,1067.7781
1612490400000,1.02,1.02,1.02,1.02,0.5899
